testcases/basic/bool_always_false.mls,0.03,2756
testcases/basic/bool_always_true.mls,0.00,2728
testcases/basic/bool_band.mls,0.01,4736
testcases/basic/bool_bor.mls,0.01,4724
testcases/basic/bool_impl.mls,0.01,4736
testcases/basic/bool_neg.mls,0.01,3156
testcases/basic/bool_xor.mls,0.01,4740
testcases/basic/list_append.mls,0.03,8708
testcases/basic/list_compress.mls,0.11,6696
testcases/basic/list_concat.mls,0.03,5976
testcases/basic/list_drop.mls,0.02,8984
testcases/basic/list_even_parity.mls,0.01,5244
testcases/basic/list_filter.mls,0.02,5336
testcases/basic/list_fold.mls,0.05,6128
testcases/basic/list_hd.mls,0.01,5212
testcases/basic/list_inc.mls,0.02,5424
testcases/basic/list_last.mls,0.02,5492
testcases/basic/list_length.mls,0.01,4884
testcases/basic/list_map.mls,0.02,5688
testcases/basic/list_nth.mls,0.03,7416
testcases/basic/list_pairwise_swap.mls,0.20,9024
testcases/basic/list_rev_append.mls,0.07,6172
testcases/basic/list_rev_fold.mls,0.01,4396
testcases/basic/list_rev_snoc.mls,0.03,6548
testcases/basic/list_rev_tailcall.mls,0.01,5168
testcases/basic/list_snoc.mls,0.02,7088
testcases/basic/list_sort_sorted_insert.mls,0.03,7156
testcases/basic/list_sorted_insert.mls,0.13,10460
testcases/basic/list_stutter.mls,0.01,4868
testcases/basic/list_sum.mls,0.01,4288
testcases/basic/list_take.mls,0.02,6684
testcases/basic/list_tl.mls,0.01,4868
testcases/basic/nat_add.mls,0.08,23032
testcases/basic/nat_iseven.mls,0.01,4628
testcases/basic/nat_max.mls,0.14,25296
testcases/basic/nat_pred.mls,0.01,4720
testcases/basic/tree_binsert.mls,0.68,26172
testcases/basic/tree_collect_leaves.mls,0.06,6964
testcases/basic/tree_count_leaves.mls,0.05,5792
testcases/basic/tree_count_nodes.mls,0.16,19012
testcases/basic/tree_inorder.mls,0.13,8752
testcases/basic/tree_map.mls,0.05,9640
testcases/basic/tree_nodes_at_level.mls,0.33,13896
testcases/basic/tree_postorder.mls,0.47,20456
testcases/basic/tree_preorder.mls,0.11,8584
testcases/new/expr_b.mls,17.41,53764
testcases/new/expr.mls,0.85,25936
testcases/new/expr_sub.mls,17.76,37200
testcases/new/expr_div.mls,120.00,90620
testcases/new/list_dropeven.mls,0.01,5492
testcases/new/list_last2.mls,0.02,6444
testcases/new/list_make.mls,0.01,5300
testcases/new/list_range.mls,0.16,18544
testcases/new/nat_mul.mls,1.05,28996
testcases/new/nat_sub.mls,0.08,23024
testcases/new/tree_balanced.mls,96.00,61004
testcases/new/tree_height.mls,4.46,25932
testcases/new/tree_lastleft.mls,0.23,18444
testcases/new/tree_notexist.mls,0.37,15220
testcases/new/tree_sum.mls,0.45,20780
